House Code,ZIP.Code,PO_NAME,ST_ABBRV,CTY_S_NAME,DMA_LONG_NAME,Latitude,Longitude,Num.of.Stores.within.10.miles
2106,33948,Port Charlotte,FL,Charlotte County,"Ft. Myers-Naples, FL",27.00914953,-82.14766024,1
2163,80002,Arvada,CO,Jefferson County,"Denver, CO",39.7966118,-105.078331,1
4368,20874,Germantown,MD,Montgomery County,"Washington, DC (Hagerstown, MD)",39.1810188,-77.2681808,2
3644,20877,Gaithersburg,MD,Montgomery County,"Washington, DC (Hagerstown, MD)",39.1526279,-77.20427748,2
3653,22041,Falls Church,VA,Fairfax County,"Washington, DC (Hagerstown, MD)",38.85211048,-77.13185368,3
4181,22209,Arlington,VA,Arlington County,"Washington, DC (Hagerstown, MD)",38.89481254,-77.07295168,3
4169,22306,Alexandria,VA,Fairfax County,"Washington, DC (Hagerstown, MD)",38.75022271,-77.08427267,3
3661,14219,Buffalo,NY,Erie County,"Buffalo, NY",42.7915611,-78.8117905,2
5180,14225,Buffalo,NY,Erie County,"Buffalo, NY",42.90711729,-78.77630549,2
5185,37217,Nashville,TN,Davidson County,"Nashville, TN",36.086319,-86.6476212,2
3663,37214,Nashville,TN,Davidson County,"Nashville, TN",36.14789632,-86.66658606,2
3670,17601,Lancaster,PA,Lancaster County,"Harrisburg-Lancaster-Lebanon-York, PA",40.07571081,-76.32460362,3
4558,17602,Lancaster,PA,Lancaster County,"Harrisburg-Lancaster-Lebanon-York, PA",40.02254513,-76.19417425,3
5209,17603,Lancaster,PA,Lancaster County,"Harrisburg-Lancaster-Lebanon-York, PA",40.0271376,-76.32617603,3
3682,29407,Charleston,SC,Charleston County,"Charleston, SC",32.78913119,-80.02822293,1
3693,22554,Stafford,VA,Stafford County,"Washington, DC (Hagerstown, MD)",38.4604988,-77.405098,2
4744,22026,Dumfries,VA,Prince William County,"Washington, DC (Hagerstown, MD)",38.58029012,-77.31197695,2
3698,21740,Hagerstown,MD,Washington County,"Washington, DC (Hagerstown, MD)",39.63078,-77.761192,1
3700,37388,Tullahoma,TN,Coffee County,"Nashville, TN",35.3859298,-86.23280218,1
3724,28546,Jacksonville,NC,Onslow County,"Greenville-New Bern-Washington, NC",34.7787895,-77.3954468,1
2164,81008,Pueblo,CO,Pueblo County,"Colorado Springs-Pueblo, CO",38.3118896,-104.6139069,1
3743,36330,Enterprise,AL,Coffee County,"Dothan, AL",31.31975461,-85.83134203,1
3758,21157,Westminster,MD,Carroll County,"Baltimore, MD",39.5653114,-76.9740829,1
4446,43065,Powell,OH,Delaware County,"Columbus, OH",40.164105,-83.020454,2
3765,43235,Columbus,OH,Franklin County,"Columbus, OH",40.09638168,-83.08970725,2
3776,36202,Anniston,AL,Calhoun County,"Birmingham (Anniston and Tuscaloosa), AL",33.6377983,-85.8262482,1
3777,6484,Shelton,CT,Fairfield County,"New York, NY",41.2703408,-73.12867008,1
3783,32578,Niceville,FL,Okaloosa County,"Mobile-Pensacola (Ft. Walton Beach), AL-FL",30.5207691,-86.4896164,1
4378,27409,Greensboro,NC,Guilford County,"Greensboro-High Point-Winston Salem, NC",36.07587014,-79.95948895,2
3839,27407,Greensboro,NC,Guilford County,"Greensboro-High Point-Winston Salem, NC",36.0582504,-79.8884125,2
3916,14845,Horseheads,NY,Chemung County,"Elmira (Corning), NY",42.15953604,-76.87646267,1
3922,38401,Columbia,TN,Maury County,"Nashville, TN",35.5974808,-87.0592422,1
3933,31707,Albany,GA,Dougherty County,"Albany, GA",31.61696378,-84.22149609,1
2166,80014,Aurora,CO,Arapahoe County,"Denver, CO",39.6742897,-104.8231583,1
3940,10036,New York,NY,New York County,"New York, NY",40.7555046,-73.9871292,1
3952,2818,East Greenwich,RI,Kent County,"Providence-New Bedford, RI-MA",41.66246511,-71.49645627,1
4673,18104,Allentown,PA,Lehigh County,"Philadelphia, PA",40.59332546,-75.54431449,2
3960,18052,Whitehall,PA,Lehigh County,"Philadelphia, PA",40.6304732,-75.48043676,2
4976,21029,Clarksville,MD,Howard County,"Baltimore, MD",39.21125902,-76.93735495,1
3974,31909,Columbus,GA,Muscogee County,"Columbus, GA (Opelika, AL)",32.5091925,-84.94045717,1
3993,29803,Aiken,SC,Aiken County,"Augusta-Aiken, GA-SC",33.51242913,-81.71421694,1
4069,29118,Orangeburg,SC,Orangeburg County,"Columbia, SC",33.5555916,-80.8247299,1
4111,23188,Williamsburg,VA,James City County,"Norfolk-Portsmouth-Newport News, VA",37.2710304,-76.7565002,1
4129,19047,Langhorne,PA,Bucks County,"Philadelphia, PA",40.17069895,-74.89334964,1
4131,25504,Barboursville,WV,Cabell County,"Charleston-Huntington, WV",38.4220794,-82.26539876,1
2193,32763,Orange City,FL,Volusia County,"Orlando-Daytona Beach-Melbourne, FL",28.9105797,-81.2783585,1
4380,7083,Union,NJ,Union County,"New York, NY",40.6901737,-74.29845695,2
4142,7201,Elizabeth,NJ,Union County,"New York, NY",40.66229844,-74.1754515,2
4144,20735,Clinton,MD,Prince George's County,"Washington, DC (Hagerstown, MD)",38.76994158,-76.88681252,1
4154,38834,Corinth,MS,Alcorn County,"Memphis, TN",34.93168396,-88.54604812,1
4160,29902,Beaufort,SC,Beaufort County,"Savannah, GA",32.42452983,-80.73188564,1
4163,3063,Nashua,NH,Hillsborough County,"Boston (Manchester), MA-NH",42.7789536,-71.497551,1
4165,21601,Easton,MD,Talbot County,"Baltimore, MD",38.7872391,-76.0772705,1
4170,21502,Cumberland,MD,Allegany County,"Washington, DC (Hagerstown, MD)",39.6362801,-78.8372726,1
4183,26301,Clarksburg,WV,Harrison County,"Clarksburg-Weston, WV",39.26815621,-80.28647863,1
4194,17402,York,PA,York County,"Harrisburg-Lancaster-Lebanon-York, PA",39.92993618,-76.6927524,1
4613,8873,Somerset,NJ,Somerset County,"New York, NY",40.53449676,-74.52532794,2
4197,8807,Bridgewater,NJ,Somerset County,"New York, NY",40.57406371,-74.66625877,2
7382,55379,Shakopee,MN,Scott County,"Minneapolis-St. Paul, MN",44.77997876,-93.46825494,2
2197,55435,Minneapolis,MN,Hennepin County,"Minneapolis-St. Paul, MN",44.88044846,-93.3263025,2
4202,35769,Scottsboro,AL,Jackson County,"Huntsville-Decatur (Florence), AL",34.6620827,-86.0142593,1
4205,27577,Smithfield,NC,Johnston County,"Raleigh-Durham (Fayetteville), NC",35.5058098,-78.3244629,1
4214,29631,Clemson,SC,Pickens County,"Greenville-Spartanburg-Asheville-Anderson, SC-NC",34.6918983,-82.8459625,1
4224,30214,Fayetteville,GA,Fayette County,"Atlanta, GA",33.4802704,-84.4356918,2
5171,30228,Hampton,GA,Henry County,"Atlanta, GA",33.4434204,-84.3234711,2
4225,24382,Wytheville,VA,Wythe County,"Roanoke-Lynchburg, VA",36.95845024,-81.09615363,1
4230,12601,Poughkeepsie,NY,Dutchess County,"New York, NY",41.62520343,-73.92040701,2
4405,12524,Fishkill,NY,Dutchess County,"New York, NY",41.52639801,-73.89434686,2
4240,37748,Harriman,TN,Roane County,"Knoxville, TN",35.9121399,-84.5835876,1
4241,27803,Rocky Mount,NC,Nash County,"Raleigh-Durham (Fayetteville), NC",35.97931074,-77.80846991,1
4243,8540,Princeton,NJ,Mercer County,"Philadelphia, PA",40.3405495,-74.6272659,1
4888,37701,Alcoa,TN,Blount County,"Knoxville, TN",35.81159516,-83.98316874,2
4246,37701,Alcoa,TN,Blount County,"Knoxville, TN",35.8059998,-83.9867859,2
2199,55113,Saint Paul,MN,Ramsey County,"Minneapolis-St. Paul, MN",45.01328459,-93.17363912,1
4251,30263,Newnan,GA,Coweta County,"Atlanta, GA",33.3971481,-84.7424545,1
4252,17042,Lebanon,PA,Lebanon County,"Harrisburg-Lancaster-Lebanon-York, PA",40.3193512,-76.4239426,1
4256,29572,Myrtle Beach,SC,Horry County,"Myrtle Beach-Florence, SC",33.79180008,-78.76585765,1
4260,28315,Aberdeen,NC,Moore County,"Raleigh-Durham (Fayetteville), NC",35.1523209,-79.417572,1
4904,29579,Myrtle Beach,SC,Horry County,"Myrtle Beach-Florence, SC",33.74953046,-78.95882675,2
4271,29588,Myrtle Beach,SC,Horry County,"Myrtle Beach-Florence, SC",33.65148003,-78.98440475,2
4274,31322,Pooler,GA,Chatham County,"Savannah, GA",32.141449,-81.2433929,2
4407,31419,Savannah,GA,Chatham County,"Savannah, GA",32.0076599,-81.276947,2
4282,29730,Rock Hill,SC,York County,"Charlotte, NC",34.93952561,-80.96811525,1
4291,18360,Stroudsburg,PA,Monroe County,"Wilkes Barre-Scranton-Hazleton, PA",40.98922471,-75.21735684,1
4296,27834,Greenville,NC,Pitt County,"Greenville-New Bern-Washington, NC",35.5676308,-77.4037476,1
4299,26508,Morgantown,WV,Monongalia County,"Pittsburgh, PA",39.64831493,-79.89685968,1
2205,33442,Deerfield Beach,FL,Broward County,"Miami-Ft. Lauderdale, FL",26.31835495,-80.1566406,3
7717,33069,Pompano Beach,FL,Broward County,"Miami-Ft. Lauderdale, FL",26.22704862,-80.15696896,3
7714,33351,Fort Lauderdale,FL,Broward County,"Miami-Ft. Lauderdale, FL",26.19358167,-80.25426343,3
4315,45807,Lima,OH,Allen County,"Lima, OH",40.76359538,-84.15019072,1
4325,30253,McDonough,GA,Henry County,"Atlanta, GA",33.42872395,-84.18082296,1
4331,72802,Russellville,AR,Pope County,"Little Rock-Pine Bluff, AR",35.30344993,-93.1342706,1
4356,37771,Lenoir City,TN,Loudon County,"Knoxville, TN",35.8297882,-84.2805099,1
4358,43725,Cambridge,OH,Guernsey County,"Columbus, OH",40.00305211,-81.57677967,1
4359,29609,Greenville,SC,Greenville County,"Greenville-Spartanburg-Asheville-Anderson, SC-NC",34.8903008,-82.4046097,2
4901,29607,Greenville,SC,Greenville County,"Greenville-Spartanburg-Asheville-Anderson, SC-NC",34.831476,-82.30615,2
4366,45701,Athens,OH,Athens County,"Columbus, OH",39.3362694,-82.0634995,1
4371,39563,Moss Point,MS,Jackson County,"Biloxi-Gulfport, MS",30.4401313,-88.52695429,1
5013,45241,Cincinnati,OH,Hamilton County,"Cincinnati, OH",39.27104597,-84.37648243,4
4454,45236,Cincinnati,OH,Hamilton County,"Cincinnati, OH",39.19878461,-84.37823463,4
4868,45241,Cincinnati,OH,Hamilton County,"Cincinnati, OH",39.26955796,-84.43878491,4
4376,45150,Milford,OH,Clermont County,"Cincinnati, OH",39.1614494,-84.2720032,4
4385,32218,Jacksonville,FL,Duval County,"Jacksonville, FL",30.48240136,-81.65350021,1
2223,33177,Miami,FL,Miami-Dade County,"Miami-Ft. Lauderdale, FL",25.6275101,-80.3875427,1
4387,43050,Mount Vernon,OH,Knox County,"Columbus, OH",40.40140328,-82.45136578,1
4391,19963,Milford,DE,Sussex County,"Salisbury, MD",38.93063307,-75.43156423,1
4396,29841,North Augusta,SC,Aiken County,"Augusta-Aiken, GA-SC",33.49891012,-81.95943189,2
5005,30809,Evans,GA,Columbia County,"Augusta-Aiken, GA-SC",33.52477672,-82.11937895,2
4409,72022,Bryant,AR,Saline County,"Little Rock-Pine Bluff, AR",34.6215096,-92.4943619,1
4411,15501,Somerset,PA,Somerset County,"Johnstown-Altoona-State College, PA",40.01750406,-79.0783856,1
4412,32448,Marianna,FL,Jackson County,"Panama City, FL",30.7229309,-85.1846924,1
4415,25414,Charles Town,WV,Jefferson County,"Washington, DC (Hagerstown, MD)",39.29458547,-77.84242655,1
4623,44202,Aurora,OH,Portage County,"Cleveland-Akron (Canton), OH",41.3535004,-81.3869705,2
4423,44241,Streetsboro,OH,Portage County,"Cleveland-Akron (Canton), OH",41.2490196,-81.3629837,2
4427,35967,Fort Payne,AL,DeKalb County,"Huntsville-Decatur (Florence), AL",34.4388695,-85.7488403,1
4641,19702,Newark,DE,New Castle County,"Philadelphia, PA",39.63146706,-75.66078462,3
4429,19808,Wilmington,DE,New Castle County,"Philadelphia, PA",39.7401695,-75.6910095,3
4743,21921,Elkton,MD,Cecil County,"Baltimore, MD",39.59777061,-75.81857957,3
2228,11590,Westbury,NY,Nassau County,"New York, NY",40.74517676,-73.60140012,1
4431,6351,Jewett City,CT,New London County,"Hartford & New Haven, CT",41.5874868,-71.99085722,1
4437,27896,Wilson,NC,Wilson County,"Raleigh-Durham (Fayetteville), NC",35.73841405,-77.95702748,1
4442,19709,Middletown,DE,New Castle County,"Philadelphia, PA",39.4487915,-75.7264786,1
4443,32092,Saint Augustine,FL,St. Johns County,"Jacksonville, FL",29.91585367,-81.41316129,1
4445,25801,Beckley,WV,Raleigh County,"Bluefield-Beckley-Oak Hill, WV",37.79568474,-81.21765366,1
4447,8691,Trenton,NJ,Mercer County,"Philadelphia, PA",40.19626735,-74.63804496,1
4449,15401,Uniontown,PA,Fayette County,"Pittsburgh, PA",39.90755984,-79.75513266,1
4455,6002,Bloomfield,CT,Hartford County,"Hartford & New Haven, CT",41.81715578,-72.7393363,2
4675,6096,Windsor Locks,CT,Hartford County,"Hartford & New Haven, CT",41.9206009,-72.6701965,2
4458,32003,Fleming Island,FL,Clay County,"Jacksonville, FL",30.1017094,-81.7094727,1
4459,72401,Jonesboro,AR,Craighead County,"Jonesboro, AR",35.8078003,-90.6725769,1
2232,11763,Medford,NY,Suffolk County,"New York, NY",40.80765885,-72.95434158,1
4462,15801,Du Bois,PA,Clearfield County,"Johnstown-Altoona-State College, PA",41.12204471,-78.72903677,1
4467,29488,Walterboro,SC,Colleton County,"Charleston, SC",32.8796196,-80.7137451,1
4470,44131,Independence,OH,Cuyahoga County,"Cleveland-Akron (Canton), OH",41.3664894,-81.6838837,1
4472,35055,Cullman,AL,Cullman County,"Birmingham (Anniston and Tuscaloosa), AL",34.20809119,-86.87631405,1
4475,37087,Lebanon,TN,Wilson County,"Nashville, TN",36.2144203,-86.3238602,1
4913,28027,Concord,NC,Cabarrus County,"Charlotte, NC",35.36674671,-80.71125266,2
4478,28083,Kannapolis,NC,Cabarrus County,"Charlotte, NC",35.46483434,-80.58903247,2
4479,28403,Wilmington,NC,New Hanover County,"Wilmington, NC",34.21473415,-77.90565269,3
5128,28412,Wilmington,NC,New Hanover County,"Wilmington, NC",34.14466917,-77.89318472,3
5125,28405,Wilmington,NC,New Hanover County,"Wilmington, NC",34.23494037,-77.82917249,3
4495,32526,Pensacola,FL,Escambia County,"Mobile-Pensacola (Ft. Walton Beach), AL-FL",30.5192171,-87.31274358,1
4502,41101,Ashland,KY,Boyd County,"Charleston-Huntington, WV",38.4867096,-82.6538467,1
4504,22701,Culpeper,VA,Culpeper County,"Washington, DC (Hagerstown, MD)",38.48302908,-77.97404931,1
2108,34108,Naples,FL,Collier County,"Ft. Myers-Naples, FL",26.2478771,-81.8013611,1
2251,64153,Kansas City,MO,Platte County,"Kansas City, MO-KS",39.27160802,-94.67079295,2
7277,64116,Kansas City,MO,Clay County,"Kansas City, MO-KS",39.1498489,-94.5801163,2
4513,3301,Concord,NH,Merrimack County,"Boston (Manchester), MA-NH",43.22907996,-71.48277624,1
4514,28645,Lenoir,NC,Caldwell County,"Charlotte, NC",35.9206505,-81.5257416,1
4519,44070,North Olmsted,OH,Cuyahoga County,"Cleveland-Akron (Canton), OH",41.4185104,-81.9185104,1
4520,40299,Louisville,KY,Jefferson County,"Louisville, KY",38.21749385,-85.53861319,1
4522,30052,Loganville,GA,Walton County,"Atlanta, GA",33.84408952,-83.90962935,1
4523,6256,North Windham,CT,Windham County,"Hartford & New Haven, CT",41.7408524,-72.1767807,1
4528,36507,Bay Minette,AL,Baldwin County,"Mobile-Pensacola (Ft. Walton Beach), AL-FL",30.88604802,-87.78821603,1
4551,3801,Portsmouth,NH,Rockingham County,"Boston (Manchester), MA-NH",43.089005,-70.79141692,1
4554,32571,Milton,FL,Santa Rosa County,"Mobile-Pensacola (Ft. Walton Beach), AL-FL",30.60319028,-87.11862866,1
4555,28328,Clinton,NC,Sampson County,"Raleigh-Durham (Fayetteville), NC",34.9933395,-78.3432465,1
2292,33647,Tampa,FL,Hillsborough County,"Tampa-St.Petersburg (Sarasota), FL",28.1294708,-82.3679428,1
4557,37604,Johnson City,TN,Washington County,"Tri-Cities, TN-VA",36.3040504,-82.3731308,1
4559,39208,Pearl,MS,Rankin County,"Jackson, MS",32.2681999,-90.1343002,1
4565,23435,Suffolk,VA,Suffolk city,"Norfolk-Portsmouth-Newport News, VA",36.8808784,-76.4259872,1
4601,27526,Fuquay Varina,NC,Wake County,"Raleigh-Durham (Fayetteville), NC",35.59162044,-78.78101717,1
4603,32563,Gulf Breeze,FL,Santa Rosa County,"Mobile-Pensacola (Ft. Walton Beach), AL-FL",30.38983085,-87.06448786,1
4608,24450,Lexington,VA,Rockbridge County,"Roanoke-Lynchburg, VA",37.80183904,-79.41165953,1
4610,39120,Natchez,MS,Adams County,"Jackson, MS",31.52834347,-91.38889946,1
4612,27330,Sanford,NC,Lee County,"Raleigh-Durham (Fayetteville), NC",35.4476624,-79.1309891,1
4616,37876,Sevierville,TN,Sevier County,"Knoxville, TN",35.8780785,-83.5730591,1
4618,16101,New Castle,PA,Lawrence County,"Pittsburgh, PA",41.01218759,-80.39642528,1
2293,64136,Kansas City,MO,Jackson County,"Kansas City, MO-KS",39.03539267,-94.41479751,1
4619,36830,Auburn,AL,Lee County,"Columbus, GA (Opelika, AL)",32.5607414,-85.5035629,1
4621,27536,Henderson,NC,Vance County,"Raleigh-Durham (Fayetteville), NC",36.33557791,-78.43805124,1
4628,2919,Johnston,RI,Providence County,"Providence-New Bedford, RI-MA",41.8151054,-71.4961319,1
4633,35904,Gadsden,AL,Etowah County,"Birmingham (Anniston and Tuscaloosa), AL",33.99777604,-86.08929858,1
4637,24018,Roanoke,VA,Roanoke County,"Roanoke-Lynchburg, VA",37.2298203,-80.006012,1
4650,17325,Gettysburg,PA,Adams County,"Harrisburg-Lancaster-Lebanon-York, PA",39.84379191,-77.20070146,1
4652,30529,Commerce,GA,Jackson County,"Atlanta, GA",34.2565002,-83.4657898,1
4656,37821,Newport,TN,Cocke County,"Knoxville, TN",35.94736663,-83.20470185,1
4658,63801,Sikeston,MO,Scott County,"Paducah-Cape Girardeau-Harrisburg, KY-MO-IL",36.89304917,-89.53436959,1
4667,20186,Warrenton,VA,Fauquier County,"Washington, DC (Hagerstown, MD)",38.7275912,-77.79216979,1
2341,80435,Dillon,CO,Summit County,"Denver, CO",39.62950689,-106.0560228,1
4678,28625,Statesville,NC,Iredell County,"Charlotte, NC",35.81391765,-80.87604824,1
4680,32025,Lake City,FL,Columbia County,"Jacksonville, FL",30.1781502,-82.6847305,1
4685,41076,Newport,KY,Campbell County,"Cincinnati, OH",38.99976127,-84.42021224,1
4687,6010,Bristol,CT,Hartford County,"Hartford & New Haven, CT",41.6991081,-72.8951569,1
4691,45040,Mason,OH,Warren County,"Cincinnati, OH",39.35661253,-84.2596263,1
4700,27288,Eden,NC,Rockingham County,"Greensboro-High Point-Winston Salem, NC",36.4889949,-79.73884669,1
4701,17751,Mill Hall,PA,Clinton County,"Wilkes Barre-Scranton-Hazleton, PA",41.1153412,-77.4801025,1
4710,17111,Harrisburg,PA,Dauphin County,"Harrisburg-Lancaster-Lebanon-York, PA",40.252974,-76.817778,1
4714,12010,Amsterdam,NY,Montgomery County,"Albany-Schenectady-Troy, NY",42.965889,-74.1865768,1
4722,28504,Kinston,NC,Lenoir County,"Greenville-New Bern-Washington, NC",35.2643585,-77.640152,1
2373,32966,Vero Beach,FL,Indian River County,"West Palm Beach-Ft. Pierce, FL",27.63560911,-80.44715052,1
4724,43123,Grove City,OH,Franklin County,"Columbus, OH",39.87913424,-83.0518819,1
4734,70461,Slidell,LA,St. Tammany Parish,"New Orleans, LA",30.28408292,-89.74803876,1
4740,7840,Hackettstown,NJ,Warren County,"New York, NY",40.82081988,-74.83706013,1
4991,29483,Summerville,SC,Dorchester County,"Charleston, SC",33.0373192,-80.1545029,2
4746,29420,North Charleston,SC,Dorchester County,"Charleston, SC",32.9350319,-80.0495987,2
4762,27529,Garner,NC,Wake County,"Raleigh-Durham (Fayetteville), NC",35.60930492,-78.56257046,1
4786,30540,Ellijay,GA,Gilmer County,"Atlanta, GA",34.6574707,-84.4912109,1
4789,29680,Simpsonville,SC,Greenville County,"Greenville-Spartanburg-Asheville-Anderson, SC-NC",34.7173882,-82.2547836,1
4801,31501,Waycross,GA,Ware County,"Jacksonville, FL",31.1982594,-82.3241501,1
4802,45373,Troy,OH,Miami County,"Dayton, OH",40.05380566,-84.23668494,1
5006,8701,Lakewood,NJ,Ocean County,"New York, NY",40.05571556,-74.16465277,2
4805,8755,Toms River,NJ,Ocean County,"New York, NY",39.98260483,-74.255338,2
4902,35007,Alabaster,AL,Shelby County,"Birmingham (Anniston and Tuscaloosa), AL",33.23734427,-86.80257924,3
4563,35124,Pelham,AL,Shelby County,"Birmingham (Anniston and Tuscaloosa), AL",33.335977,-86.78263219,3
2615,35244,Birmingham,AL,Jefferson County,"Birmingham (Anniston and Tuscaloosa), AL",33.3783414,-86.80820447,3
4816,39540,Diberville,MS,Harrison County,"Biloxi-Gulfport, MS",30.4581299,-88.8979034,1
4844,18507,Moosic,PA,Lackawanna County,"Wilkes Barre-Scranton-Hazleton, PA",41.36306051,-75.68085588,1
4845,30534,Dawsonville,GA,Dawson County,"Atlanta, GA",34.35883753,-84.04509914,1
4848,21017,Belcamp,MD,Harford County,"Baltimore, MD",39.48205805,-76.24843016,1
4850,27030,Mount Airy,NC,Surry County,"Greensboro-High Point-Winston Salem, NC",36.4760895,-80.618248,1
4851,28697,Wilkesboro,NC,Wilkes County,"Greensboro-High Point-Winston Salem, NC",36.14963854,-81.190928,1
4854,42104,Bowling Green,KY,Warren County,"Bowling Green, KY",36.94457591,-86.42339277,1
4856,17349,New Freedom,PA,York County,"Harrisburg-Lancaster-Lebanon-York, PA",39.7733383,-76.6657486,1
4859,37303,Athens,TN,McMinn County,"Chattanooga, TN",35.4657211,-84.6459198,1
4882,22980,Waynesboro,VA,Waynesboro city,"Harrisonburg, VA",38.0647507,-78.9349594,1
4381,30067,Marietta,GA,Cobb County,"Atlanta, GA",33.9232292,-84.4813309,3
2629,30080,Smyrna,GA,Cobb County,"Atlanta, GA",33.87627108,-84.53131783,3
3606,30122,Lithia Springs,GA,Douglas County,"Atlanta, GA",33.78835633,-84.61947481,3
4883,6385,Waterford,CT,New London County,"Hartford & New Haven, CT",41.3798409,-72.1496811,1
4905,23901,Farmville,VA,Prince Edward County,"Richmond-Petersburg, VA",37.2769495,-78.39952473,1
4907,28732,Fletcher,NC,Henderson County,"Greenville-Spartanburg-Asheville-Anderson, SC-NC",35.4426918,-82.5337219,1
4912,35022,Bessemer,AL,Jefferson County,"Birmingham (Anniston and Tuscaloosa), AL",33.3638916,-86.9999924,1
4918,17815,Bloomsburg,PA,Columbia County,"Wilkes Barre-Scranton-Hazleton, PA",41.01634257,-76.49176369,1
4929,37343,Hixson,TN,Hamilton County,"Chattanooga, TN",35.14798077,-85.24966065,1
4938,21704,Frederick,MD,Frederick County,"Washington, DC (Hagerstown, MD)",39.3937492,-77.4114685,1
4939,2780,Taunton,MA,Bristol County,"Providence-New Bedford, RI-MA",41.9595935,-71.11956754,1
5260,20110,Manassas,VA,Manassas city,"Washington, DC (Hagerstown, MD)",38.75203803,-77.45007158,2
4946,22192,Woodbridge,VA,Prince William County,"Washington, DC (Hagerstown, MD)",38.6776619,-77.3500671,2
4947,27012,Clemmons,NC,Forsyth County,"Greensboro-High Point-Winston Salem, NC",36.0326691,-80.3851166,1
2673,30013,Conyers,GA,Rockdale County,"Atlanta, GA",33.64506471,-84.01380289,2
4548,30038,Lithonia,GA,DeKalb County,"Atlanta, GA",33.69993272,-84.17217218,2
4949,8054,Mount Laurel,NJ,Burlington County,"Philadelphia, PA",39.9692307,-74.9002457,1
4953,27360,Thomasville,NC,Davidson County,"Greensboro-High Point-Winston Salem, NC",35.8625908,-80.0728836,1
4954,37849,Powell,TN,Knox County,"Knoxville, TN",36.0499992,-83.9947891,1
4956,37167,Smyrna,TN,Rutherford County,"Nashville, TN",35.9722404,-86.5720901,1
4957,42701,Elizabethtown,KY,Hardin County,"Louisville, KY",37.71052772,-85.83266134,1
4958,45414,Dayton,OH,Montgomery County,"Dayton, OH",39.84164069,-84.19267488,1
4966,10940,Middletown,NY,Orange County,"New York, NY",41.45267578,-74.38188044,1
4969,6473,North Haven,CT,New Haven County,"Hartford & New Haven, CT",41.35355784,-72.87183508,1
4974,23434,Suffolk,VA,Suffolk city,"Norfolk-Portsmouth-Newport News, VA",36.77169469,-76.58459444,1
4979,36527,Spanish Fort,AL,Baldwin County,"Mobile-Pensacola (Ft. Walton Beach), AL-FL",30.66821054,-87.85176505,1
2682,21801,Salisbury,MD,Wicomico County,"Salisbury, MD",38.39720148,-75.566443,2
5007,21801,Salisbury,MD,Wicomico County,"Salisbury, MD",38.3309349,-75.61155032,2
4980,23061,Gloucester,VA,Gloucester County,"Norfolk-Portsmouth-Newport News, VA",37.39810064,-76.52597861,1
4993,32548,Fort Walton Beach,FL,Okaloosa County,"Mobile-Pensacola (Ft. Walton Beach), AL-FL",30.4291897,-86.6383514,1
4996,36117,Montgomery,AL,Montgomery County,"Montgomery-Selma, AL",32.35922249,-86.16899563,1
5002,70560,New Iberia,LA,Iberia Parish,"Lafayette, LA",29.9853845,-91.85427218,1
5010,35613,Athens,AL,Limestone County,"Huntsville-Decatur (Florence), AL",34.78506131,-86.94187007,1
5015,21851,Pocomoke City,MD,Worcester County,"Salisbury, MD",38.07558369,-75.55811695,1
5026,29209,Columbia,SC,Richland County,"Columbia, SC",33.96366453,-80.94203286,1
5028,44406,Canfield,OH,Mahoning County,"Youngstown, OH",41.0242386,-80.7339325,1
5045,35010,Alexander City,AL,Tallapoosa County,"Montgomery-Selma, AL",32.92379892,-85.95970354,1
5048,26105,Vienna,WV,Wood County,"Parkersburg, WV",39.30209826,-81.54923599,1
